route,pir,total_rec_packtess,tota_rec_flits,rec_ideal_flits_ratio,avg_wireless_util,global_avg_delay_cycles,max_delay_cycles,network_throuput,avg_ip_throuput,total_energy,dynamic_energy,static_energy
WEST_FIRST,0.036,4137,33099,0.798105,0,1015.71,3767,3.67767,0.229854,2.40368e-06,4.27151e-07,1.97653e-06
WEST_FIRST,0.037,4109,32874,0.771256,0,1253.77,4984,3.65267,0.228292,2.40183e-06,4.25296e-07,1.97653e-06
WEST_FIRST,0.037,4109,32874,0.771256,0,1253.77,4984,3.65267,0.228292,2.40183e-06,4.25296e-07,1.97653e-06
WEST_FIRST,0.037,4092,32726,0.767783,0,1015.3,5170,3.63622,0.227264,2.40337e-06,4.26837e-07,1.97653e-06
WEST_FIRST,0.037,4139,33091,0.776347,0,1200.03,4600,3.67678,0.229799,2.40279e-06,4.26257e-07,1.97653e-06
WEST_FIRST,0.037,4139,33091,0.776347,0,1200.03,4600,3.67678,0.229799,2.40279e-06,4.26257e-07,1.97653e-06
WEST_FIRST,0.038,4110,32874,0.750959,0,1112.64,4352,3.65267,0.228292,2.40278e-06,4.26251e-07,1.97653e-06
WEST_FIRST,0.038,4214,33707,0.769988,0,1390.68,4745,3.74522,0.234076,2.41782e-06,4.41286e-07,1.97653e-06
WEST_FIRST,0.038,4214,33707,0.769988,0,1390.68,4745,3.74522,0.234076,2.41782e-06,4.41286e-07,1.97653e-06
WEST_FIRST,0.038,4193,33553,0.76647,0,1261.96,4297,3.72811,0.233007,2.40905e-06,4.32516e-07,1.97653e-06
WEST_FIRST,0.038,4153,33251,0.759571,0,1213.21,3932,3.69456,0.23091,2.40856e-06,4.32027e-07,1.97653e-06
WEST_FIRST,0.039,4183,33446,0.744436,0,1392.61,4266,3.71622,0.232264,2.40805e-06,4.31523e-07,1.97653e-06
WEST_FIRST,0.039,4100,32778,0.729567,0,1360.4,4991,3.642,0.227625,2.39965e-06,4.23123e-07,1.97653e-06
WEST_FIRST,0.039,3975,31793,0.707643,0,1478.55,4364,3.53256,0.220785,2.38891e-06,4.12378e-07,1.97653e-06
WEST_FIRST,0.039,3975,31793,0.707643,0,1478.55,4364,3.53256,0.220785,2.38891e-06,4.12378e-07,1.97653e-06
WEST_FIRST,0.039,4067,32535,0.724159,0,1375.62,5135,3.615,0.225938,2.40105e-06,4.24521e-07,1.97653e-06
WEST_FIRST,0.04,4094,32754,0.710807,0,1361.26,4322,3.63933,0.227458,2.40047e-06,4.23936e-07,1.97653e-06
WEST_FIRST,0.04,4094,32754,0.710807,0,1361.26,4322,3.63933,0.227458,2.40047e-06,4.23936e-07,1.97653e-06
WEST_FIRST,0.04,4036,32295,0.700846,0,1609.26,4531,3.58833,0.224271,2.39615e-06,4.19618e-07,1.97653e-06
WEST_FIRST,0.04,4121,32977,0.715647,0,1327.26,4736,3.66411,0.229007,2.4014e-06,4.24867e-07,1.97653e-06
WEST_FIRST,0.04,4121,32977,0.715647,0,1327.26,4736,3.66411,0.229007,2.4014e-06,4.24867e-07,1.97653e-06
WEST_FIRST,0.041,4153,33235,0.703654,0,1612.31,4689,3.69278,0.230799,2.40576e-06,4.29225e-07,1.97653e-06
WEST_FIRST,0.041,4084,32680,0.691904,0,1636.21,4695,3.63111,0.226944,2.40057e-06,4.24042e-07,1.97653e-06
WEST_FIRST,0.041,4084,32680,0.691904,0,1636.21,4695,3.63111,0.226944,2.40057e-06,4.24042e-07,1.97653e-06
WEST_FIRST,0.041,4123,32993,0.698531,0,1597.85,4515,3.66589,0.229118,2.4038e-06,4.27272e-07,1.97653e-06
WEST_FIRST,0.041,4147,33173,0.702342,0,1672.97,4678,3.68589,0.230368,2.40601e-06,4.29482e-07,1.97653e-06
WEST_FIRST,0.042,4079,32638,0.674562,0,1748.23,5134,3.62644,0.226653,2.39977e-06,4.2324e-07,1.97653e-06
WEST_FIRST,0.042,4100,32805,0.678013,0,1676.14,4923,3.645,0.227813,2.39934e-06,4.22806e-07,1.97653e-06
WEST_FIRST,0.042,4100,32805,0.678013,0,1676.14,4923,3.645,0.227813,2.39934e-06,4.22806e-07,1.97653e-06
WEST_FIRST,0.042,3995,31943,0.660198,0,1691.89,5369,3.54922,0.221826,2.39345e-06,4.16921e-07,1.97653e-06
WEST_FIRST,0.042,4179,33445,0.691241,0,1652.74,4560,3.71611,0.232257,2.41122e-06,4.34686e-07,1.97653e-06
WEST_FIRST,0.043,4152,33231,0.670845,0,1747.07,5785,3.69233,0.230771,2.40605e-06,4.29523e-07,1.97653e-06
WEST_FIRST,0.043,4084,32663,0.659379,0,1657.92,5087,3.62922,0.226826,2.40521e-06,4.28675e-07,1.97653e-06
WEST_FIRST,0.043,4218,33745,0.681222,0,1747.76,4427,3.74944,0.23434,2.41392e-06,4.3739e-07,1.97653e-06
WEST_FIRST,0.043,4218,33745,0.681222,0,1747.76,4427,3.74944,0.23434,2.41392e-06,4.3739e-07,1.97653e-06
WEST_FIRST,0.043,4198,33584,0.677972,0,1528.76,5330,3.73156,0.233222,2.41259e-06,4.36056e-07,1.97653e-06
WEST_FIRST,0.044,4082,32638,0.6439,0,1892.55,5311,3.62644,0.226653,2.39834e-06,4.21809e-07,1.97653e-06
WEST_FIRST,0.044,4082,32638,0.6439,0,1892.55,5311,3.62644,0.226653,2.39834e-06,4.21809e-07,1.97653e-06
WEST_FIRST,0.044,4010,32076,0.632812,0,2014.58,4826,3.564,0.22275,2.39909e-06,4.22559e-07,1.97653e-06
WEST_FIRST,0.044,4000,32003,0.631372,0,1978.47,5253,3.55589,0.222243,2.39773e-06,4.21198e-07,1.97653e-06
WEST_FIRST,0.044,4000,32003,0.631372,0,1978.47,5253,3.55589,0.222243,2.39773e-06,4.21198e-07,1.97653e-06
WEST_FIRST,0.045,4166,33339,0.643113,0,1802.23,5079,3.70433,0.231521,2.41142e-06,4.34887e-07,1.97653e-06
WEST_FIRST,0.045,4090,32718,0.631134,0,1824.36,4789,3.63533,0.227208,2.40482e-06,4.28284e-07,1.97653e-06
WEST_FIRST,0.045,4090,32718,0.631134,0,1824.36,4789,3.63533,0.227208,2.40482e-06,4.28284e-07,1.97653e-06
WEST_FIRST,0.045,4084,32668,0.63017,0,1995.98,5113,3.62978,0.226861,2.40265e-06,4.2612e-07,1.97653e-06
WEST_FIRST,0.045,4140,33128,0.639043,0,1927.15,5138,3.68089,0.230056,2.40822e-06,4.31686e-07,1.97653e-06
WEST_FIRST,0.046,4004,32049,0.604789,0,2028.95,5531,3.561,0.222562,2.3983e-06,4.21766e-07,1.97653e-06
WEST_FIRST,0.046,4061,32489,0.613093,0,1977.23,5230,3.60989,0.225618,2.40239e-06,4.25858e-07,1.97653e-06
WEST_FIRST,0.046,4000,31986,0.603601,0,2032.28,5466,3.554,0.222125,2.39482e-06,4.18285e-07,1.97653e-06
WEST_FIRST,0.046,4000,31986,0.603601,0,2032.28,5466,3.554,0.222125,2.39482e-06,4.18285e-07,1.97653e-06
WEST_FIRST,0.046,4055,32442,0.612206,0,2171.81,6108,3.60467,0.225292,2.39655e-06,4.20021e-07,1.97653e-06
WEST_FIRST,0.047,4206,33670,0.62186,0,2025.72,5375,3.74111,0.233819,2.41674e-06,4.40206e-07,1.97653e-06
WEST_FIRST,0.047,4206,33670,0.62186,0,2025.72,5375,3.74111,0.233819,2.41674e-06,4.40206e-07,1.97653e-06
WEST_FIRST,0.047,4090,32719,0.604296,0,2177.48,5619,3.63544,0.227215,2.40663e-06,4.30101e-07,1.97653e-06
WEST_FIRST,0.047,4064,32509,0.600417,0,2184.93,5113,3.61211,0.225757,2.3999e-06,4.23366e-07,1.97653e-06
WEST_FIRST,0.047,4064,32509,0.600417,0,2184.93,5113,3.61211,0.225757,2.3999e-06,4.23366e-07,1.97653e-06
WEST_FIRST,0.048,4259,34077,0.616265,0,1873.51,4780,3.78633,0.236646,2.41716e-06,4.4063e-07,1.97653e-06
WEST_FIRST,0.048,4120,32953,0.595938,0,2059.96,6104,3.66144,0.22884,2.40152e-06,4.24993e-07,1.97653e-06
WEST_FIRST,0.048,4120,32953,0.595938,0,2059.96,6104,3.66144,0.22884,2.40152e-06,4.24993e-07,1.97653e-06
WEST_FIRST,0.048,4115,32913,0.595215,0,2183.36,5506,3.657,0.228563,2.40393e-06,4.27395e-07,1.97653e-06
WEST_FIRST,0.048,4186,33488,0.605613,0,2141.13,5610,3.72089,0.232556,2.41085e-06,4.34317e-07,1.97653e-06
WEST_FIRST,0.049,3970,31763,0.562695,0,2111.97,5521,3.52922,0.220576,2.38715e-06,4.10618e-07,1.97653e-06
WEST_FIRST,0.049,4199,33598,0.595203,0,2167.88,6048,3.73311,0.233319,2.40848e-06,4.31946e-07,1.97653e-06
WEST_FIRST,0.049,4199,33598,0.595203,0,2167.88,6048,3.73311,0.233319,2.40848e-06,4.31946e-07,1.97653e-06
WEST_FIRST,0.049,4139,33119,0.586717,0,2167.18,5577,3.67989,0.229993,2.40571e-06,4.29182e-07,1.97653e-06
WEST_FIRST,0.049,4162,33278,0.589534,0,2278.8,5692,3.69756,0.231097,2.40715e-06,4.30621e-07,1.97653e-06
WEST_FIRST,0.05,4169,33336,0.57875,0,2341.18,5457,3.704,0.2315,2.40648e-06,4.2995e-07,1.97653e-06
WEST_FIRST,0.05,4026,32205,0.559115,0,2283.75,6680,3.57833,0.223646,2.39627e-06,4.19738e-07,1.97653e-06
WEST_FIRST,0.05,4095,32759,0.568733,0,2205.43,5569,3.63989,0.227493,2.40381e-06,4.27282e-07,1.97653e-06
WEST_FIRST,0.05,4095,32759,0.568733,0,2205.43,5569,3.63989,0.227493,2.40381e-06,4.27282e-07,1.97653e-06
WEST_FIRST,0.05,4027,32205,0.559115,0,2375.55,6316,3.57833,0.223646,2.3979e-06,4.21367e-07,1.97653e-06
NORTH_LAST,0.001,166,1332,1.15625,0,7.64458,23,0.148,0.00925,1.99296e-06,1.64335e-08,1.97653e-06
NORTH_LAST,0.001,166,1332,1.15625,0,7.64458,23,0.148,0.00925,1.99296e-06,1.64335e-08,1.97653e-06
NORTH_LAST,0.001,166,1332,1.15625,0,7.64458,23,0.148,0.00925,1.99296e-06,1.64335e-08,1.97653e-06
NORTH_LAST,0.001,166,1332,1.15625,0,7.64458,23,0.148,0.00925,1.99296e-06,1.64335e-08,1.97653e-06
NORTH_LAST,0.001,166,1332,1.15625,0,7.64458,23,0.148,0.00925,1.99296e-06,1.64335e-08,1.97653e-06
NORTH_LAST,0.002,318,2543,1.10373,0,7.68553,28,0.282556,0.0176597,2.00729e-06,3.07595e-08,1.97653e-06
NORTH_LAST,0.002,318,2543,1.10373,0,7.68553,28,0.282556,0.0176597,2.00729e-06,3.07595e-08,1.97653e-06
NORTH_LAST,0.002,295,2360,1.02431,0,7.94576,23,0.262222,0.0163889,2.00556e-06,2.90277e-08,1.97653e-06
NORTH_LAST,0.002,295,2360,1.02431,0,7.94576,23,0.262222,0.0163889,2.00556e-06,2.90277e-08,1.97653e-06
NORTH_LAST,0.002,295,2360,1.02431,0,7.94576,23,0.262222,0.0163889,2.00556e-06,2.90277e-08,1.97653e-06
NORTH_LAST,0.003,430,3446,0.997106,0,8.45349,36,0.382889,0.0239306,2.02061e-06,4.40763e-08,1.97653e-06
NORTH_LAST,0.003,430,3446,0.997106,0,8.45349,36,0.382889,0.0239306,2.02061e-06,4.40763e-08,1.97653e-06
NORTH_LAST,0.003,430,3446,0.997106,0,8.45349,36,0.382889,0.0239306,2.02061e-06,4.40763e-08,1.97653e-06
NORTH_LAST,0.003,430,3446,0.997106,0,8.45349,36,0.382889,0.0239306,2.02061e-06,4.40763e-08,1.97653e-06
NORTH_LAST,0.003,449,3598,1.04109,0,8.54788,34,0.399778,0.0249861,2.02146e-06,4.49335e-08,1.97653e-06
NORTH_LAST,0.004,596,4777,1.03668,0,8.72148,36,0.530778,0.0331736,2.03641e-06,5.9883e-08,1.97653e-06
NORTH_LAST,0.004,596,4777,1.03668,0,8.72148,36,0.530778,0.0331736,2.03641e-06,5.9883e-08,1.97653e-06
NORTH_LAST,0.004,596,4777,1.03668,0,8.72148,36,0.530778,0.0331736,2.03641e-06,5.9883e-08,1.97653e-06
NORTH_LAST,0.004,596,4777,1.03668,0,8.72148,36,0.530778,0.0331736,2.03641e-06,5.9883e-08,1.97653e-06
NORTH_LAST,0.004,596,4777,1.03668,0,8.72148,36,0.530778,0.0331736,2.03641e-06,5.9883e-08,1.97653e-06
NORTH_LAST,0.005,755,6027,1.04635,0,9.29007,39,0.669667,0.0418542,2.05394e-06,7.74092e-08,1.97653e-06
NORTH_LAST,0.005,682,5464,0.948611,0,9.32258,46,0.607111,0.0379444,2.04536e-06,6.88334e-08,1.97653e-06
NORTH_LAST,0.005,682,5464,0.948611,0,9.32258,46,0.607111,0.0379444,2.04536e-06,6.88334e-08,1.97653e-06
NORTH_LAST,0.005,682,5464,0.948611,0,9.32258,46,0.607111,0.0379444,2.04536e-06,6.88334e-08,1.97653e-06
NORTH_LAST,0.005,682,5464,0.948611,0,9.32258,46,0.607111,0.0379444,2.04536e-06,6.88334e-08,1.97653e-06
NORTH_LAST,0.006,832,6660,0.963542,0,9.98558,58,0.74,0.04625,2.06104e-06,8.45096e-08,1.97653e-06
NORTH_LAST,0.006,832,6660,0.963542,0,9.98558,58,0.74,0.04625,2.06104e-06,8.45096e-08,1.97653e-06
NORTH_LAST,0.006,891,7132,1.03183,0,10.1178,60,0.792444,0.0495278,2.0645e-06,8.79642e-08,1.97653e-06
NORTH_LAST,0.006,891,7132,1.03183,0,10.1178,60,0.792444,0.0495278,2.0645e-06,8.79642e-08,1.97653e-06
NORTH_LAST,0.006,891,7132,1.03183,0,10.1178,60,0.792444,0.0495278,2.0645e-06,8.79642e-08,1.97653e-06
NORTH_LAST,0.007,1009,8073,1.00112,0,9.9891,75,0.897,0.0560625,2.07869e-06,1.02158e-07,1.97653e-06
NORTH_LAST,0.007,1009,8073,1.00112,0,9.9891,75,0.897,0.0560625,2.07869e-06,1.02158e-07,1.97653e-06
NORTH_LAST,0.007,1009,8073,1.00112,0,9.9891,75,0.897,0.0560625,2.07869e-06,1.02158e-07,1.97653e-06
NORTH_LAST,0.007,995,7957,0.986731,0,10.7357,59,0.884111,0.0552569,2.0795e-06,1.02965e-07,1.97653e-06
NORTH_LAST,0.007,995,7957,0.986731,0,10.7357,59,0.884111,0.0552569,2.0795e-06,1.02965e-07,1.97653e-06
NORTH_LAST,0.008,1165,9327,1.01204,0,10.8086,57,1.03633,0.0647708,2.09274e-06,1.16205e-07,1.97653e-06
NORTH_LAST,0.008,1165,9327,1.01204,0,10.8086,57,1.03633,0.0647708,2.09274e-06,1.16205e-07,1.97653e-06
NORTH_LAST,0.008,1165,9327,1.01204,0,10.8086,57,1.03633,0.0647708,2.09274e-06,1.16205e-07,1.97653e-06
NORTH_LAST,0.008,1178,9421,1.02224,0,10.9525,56,1.04678,0.0654236,2.09436e-06,1.17833e-07,1.97653e-06
NORTH_LAST,0.008,1178,9421,1.02224,0,10.9525,56,1.04678,0.0654236,2.09436e-06,1.17833e-07,1.97653e-06
NORTH_LAST,0.009,1290,10321,0.995467,0,11.2791,75,1.14678,0.0716736,2.10357e-06,1.27036e-07,1.97653e-06
NORTH_LAST,0.009,1290,10321,0.995467,0,11.2791,75,1.14678,0.0716736,2.10357e-06,1.27036e-07,1.97653e-06
NORTH_LAST,0.009,1290,10321,0.995467,0,11.2791,75,1.14678,0.0716736,2.10357e-06,1.27036e-07,1.97653e-06
NORTH_LAST,0.009,1282,10244,0.98804,0,11.9438,97,1.13822,0.0711389,2.10742e-06,1.30885e-07,1.97653e-06
NORTH_LAST,0.009,1282,10244,0.98804,0,11.9438,97,1.13822,0.0711389,2.10742e-06,1.30885e-07,1.97653e-06
NORTH_LAST,0.01,1408,11264,0.977778,0,12.1719,61,1.25156,0.0782222,2.12077e-06,1.44239e-07,1.97653e-06
NORTH_LAST,0.01,1408,11264,0.977778,0,12.1719,61,1.25156,0.0782222,2.12077e-06,1.44239e-07,1.97653e-06
NORTH_LAST,0.01,1408,11264,0.977778,0,12.1719,61,1.25156,0.0782222,2.12077e-06,1.44239e-07,1.97653e-06
NORTH_LAST,0.01,1484,11871,1.03047,0,12.7298,71,1.319,0.0824375,2.12601e-06,1.49481e-07,1.97653e-06
NORTH_LAST,0.01,1484,11871,1.03047,0,12.7298,71,1.319,0.0824375,2.12601e-06,1.49481e-07,1.97653e-06
NORTH_LAST,0.011,1585,12690,1.00142,0,12.5565,74,1.41,0.088125,2.13378e-06,1.57245e-07,1.97653e-06
NORTH_LAST,0.011,1585,12690,1.00142,0,12.5565,74,1.41,0.088125,2.13378e-06,1.57245e-07,1.97653e-06
NORTH_LAST,0.011,1585,12690,1.00142,0,12.5565,74,1.41,0.088125,2.13378e-06,1.57245e-07,1.97653e-06
NORTH_LAST,0.011,1534,12277,0.968829,0,12.6754,95,1.36411,0.0852569,2.13215e-06,1.55615e-07,1.97653e-06
NORTH_LAST,0.011,1534,12277,0.968829,0,12.6754,95,1.36411,0.0852569,2.13215e-06,1.55615e-07,1.97653e-06
NORTH_LAST,0.012,1703,13612,0.984664,0,12.7123,77,1.51244,0.0945278,2.14704e-06,1.70505e-07,1.97653e-06
NORTH_LAST,0.012,1703,13612,0.984664,0,12.7123,77,1.51244,0.0945278,2.14704e-06,1.70505e-07,1.97653e-06
NORTH_LAST,0.012,1731,13840,1.00116,0,13.5667,84,1.53778,0.0961111,2.15246e-06,1.75928e-07,1.97653e-06
NORTH_LAST,0.012,1731,13840,1.00116,0,13.5667,84,1.53778,0.0961111,2.15246e-06,1.75928e-07,1.97653e-06
NORTH_LAST,0.012,1731,13840,1.00116,0,13.5667,84,1.53778,0.0961111,2.15246e-06,1.75928e-07,1.97653e-06
NORTH_LAST,0.013,1941,15530,1.03699,0,15.1036,162,1.72556,0.107847,2.17216e-06,1.95633e-07,1.97653e-06
NORTH_LAST,0.013,1944,15556,1.03873,0,14.0715,109,1.72844,0.108028,2.17245e-06,1.95923e-07,1.97653e-06
NORTH_LAST,0.013,1944,15556,1.03873,0,14.0715,109,1.72844,0.108028,2.17245e-06,1.95923e-07,1.97653e-06
NORTH_LAST,0.013,1944,15556,1.03873,0,14.0715,109,1.72844,0.108028,2.17245e-06,1.95923e-07,1.97653e-06
NORTH_LAST,0.013,1944,15556,1.03873,0,14.0715,109,1.72844,0.108028,2.17245e-06,1.95923e-07,1.97653e-06
NORTH_LAST,0.014,2008,16064,0.996032,0,14.9955,109,1.78489,0.111556,2.17723e-06,2.00703e-07,1.97653e-06
NORTH_LAST,0.014,2008,16064,0.996032,0,14.9955,109,1.78489,0.111556,2.17723e-06,2.00703e-07,1.97653e-06
NORTH_LAST,0.014,2008,16064,0.996032,0,14.9955,109,1.78489,0.111556,2.17723e-06,2.00703e-07,1.97653e-06
NORTH_LAST,0.014,2008,16064,0.996032,0,14.9955,109,1.78489,0.111556,2.17723e-06,2.00703e-07,1.97653e-06
NORTH_LAST,0.014,2001,16000,0.992063,0,14.5537,110,1.77778,0.111111,2.17723e-06,2.00694e-07,1.97653e-06
NORTH_LAST,0.015,2133,17060,0.987269,0,15.9053,98,1.89556,0.118472,2.19186e-06,2.15326e-07,1.97653e-06
NORTH_LAST,0.015,2133,17060,0.987269,0,15.9053,98,1.89556,0.118472,2.19186e-06,2.15326e-07,1.97653e-06
NORTH_LAST,0.015,2133,17060,0.987269,0,15.9053,98,1.89556,0.118472,2.19186e-06,2.15326e-07,1.97653e-06
NORTH_LAST,0.015,2148,17179,0.994155,0,16.1592,127,1.90878,0.119299,2.18832e-06,2.11784e-07,1.97653e-06
NORTH_LAST,0.015,2148,17179,0.994155,0,16.1592,127,1.90878,0.119299,2.18832e-06,2.11784e-07,1.97653e-06
NORTH_LAST,0.016,2316,18533,1.00548,0,17.7599,131,2.05922,0.128701,2.21007e-06,2.33541e-07,1.97653e-06
NORTH_LAST,0.016,2309,18484,1.00282,0,16.9563,142,2.05378,0.128361,2.20957e-06,2.33038e-07,1.97653e-06
NORTH_LAST,0.016,2309,18484,1.00282,0,16.9563,142,2.05378,0.128361,2.20957e-06,2.33038e-07,1.97653e-06
NORTH_LAST,0.016,2309,18484,1.00282,0,16.9563,142,2.05378,0.128361,2.20957e-06,2.33038e-07,1.97653e-06
NORTH_LAST,0.016,2309,18484,1.00282,0,16.9563,142,2.05378,0.128361,2.20957e-06,2.33038e-07,1.97653e-06
NORTH_LAST,0.017,2383,19075,0.974009,0,18.6362,106,2.11944,0.132465,2.22097e-06,2.44437e-07,1.97653e-06
NORTH_LAST,0.017,2383,19075,0.974009,0,18.6362,106,2.11944,0.132465,2.22097e-06,2.44437e-07,1.97653e-06
NORTH_LAST,0.017,2383,19075,0.974009,0,18.6362,106,2.11944,0.132465,2.22097e-06,2.44437e-07,1.97653e-06
NORTH_LAST,0.017,2383,19075,0.974009,0,18.6362,106,2.11944,0.132465,2.22097e-06,2.44437e-07,1.97653e-06
NORTH_LAST,0.017,2443,19555,0.998519,0,19.0802,134,2.17278,0.135799,2.22348e-06,2.46949e-07,1.97653e-06
NORTH_LAST,0.018,2663,21286,1.02652,0,20.6459,147,2.36511,0.147819,2.24479e-06,2.68259e-07,1.97653e-06
NORTH_LAST,0.018,2663,21286,1.02652,0,20.6459,147,2.36511,0.147819,2.24479e-06,2.68259e-07,1.97653e-06
NORTH_LAST,0.018,2606,20859,1.00593,0,22.0411,234,2.31767,0.144854,2.23986e-06,2.63326e-07,1.97653e-06
NORTH_LAST,0.018,2606,20859,1.00593,0,22.0411,234,2.31767,0.144854,2.23986e-06,2.63326e-07,1.97653e-06
NORTH_LAST,0.018,2606,20859,1.00593,0,22.0411,234,2.31767,0.144854,2.23986e-06,2.63326e-07,1.97653e-06
NORTH_LAST,0.019,2759,22076,1.00859,0,23.2378,148,2.45289,0.153306,2.25533e-06,2.78798e-07,1.97653e-06
NORTH_LAST,0.019,2759,22076,1.00859,0,23.2378,148,2.45289,0.153306,2.25533e-06,2.78798e-07,1.97653e-06
NORTH_LAST,0.019,2759,22076,1.00859,0,23.2378,148,2.45289,0.153306,2.25533e-06,2.78798e-07,1.97653e-06
NORTH_LAST,0.019,2697,21568,0.98538,0,22.2799,181,2.39644,0.149778,2.24982e-06,2.73293e-07,1.97653e-06
NORTH_LAST,0.019,2697,21568,0.98538,0,22.2799,181,2.39644,0.149778,2.24982e-06,2.73293e-07,1.97653e-06
NORTH_LAST,0.02,2770,22147,0.961241,0,23.543,180,2.46078,0.153799,2.26172e-06,2.85191e-07,1.97653e-06
NORTH_LAST,0.02,2880,23059,1.00082,0,24.75,193,2.56211,0.160132,2.26871e-06,2.92176e-07,1.97653e-06
NORTH_LAST,0.02,2880,23059,1.00082,0,24.75,193,2.56211,0.160132,2.26871e-06,2.92176e-07,1.97653e-06
NORTH_LAST,0.02,2880,23059,1.00082,0,24.75,193,2.56211,0.160132,2.26871e-06,2.92176e-07,1.97653e-06
NORTH_LAST,0.02,2906,23240,1.00868,0,23.0017,161,2.58222,0.161389,2.26983e-06,2.93301e-07,1.97653e-06
NORTH_LAST,0.021,3009,24079,0.995329,0,27.5138,241,2.67544,0.167215,2.28399e-06,3.07462e-07,1.97653e-06
NORTH_LAST,0.021,3009,24079,0.995329,0,27.5138,241,2.67544,0.167215,2.28399e-06,3.07462e-07,1.97653e-06
NORTH_LAST,0.021,3024,24196,1.00017,0,25.6184,214,2.68844,0.168028,2.28219e-06,3.05654e-07,1.97653e-06
NORTH_LAST,0.021,3024,24196,1.00017,0,25.6184,214,2.68844,0.168028,2.28219e-06,3.05654e-07,1.97653e-06
NORTH_LAST,0.021,3049,24394,1.00835,0,26.1856,189,2.71044,0.169403,2.28501e-06,3.08482e-07,1.97653e-06
NORTH_LAST,0.022,3212,25693,1.01377,0,34.0037,217,2.85478,0.178424,2.30301e-06,3.26483e-07,1.97653e-06
NORTH_LAST,0.022,3212,25693,1.01377,0,34.0037,217,2.85478,0.178424,2.30301e-06,3.26483e-07,1.97653e-06
NORTH_LAST,0.022,3170,25352,1.00032,0,33.3502,322,2.81689,0.176056,2.29846e-06,3.21927e-07,1.97653e-06
NORTH_LAST,0.022,3170,25352,1.00032,0,33.3502,322,2.81689,0.176056,2.29846e-06,3.21927e-07,1.97653e-06
NORTH_LAST,0.022,3170,25352,1.00032,0,33.3502,322,2.81689,0.176056,2.29846e-06,3.21927e-07,1.97653e-06
NORTH_LAST,0.023,3379,27023,1.01989,0,36.1557,312,3.00256,0.18766,2.31783e-06,3.41301e-07,1.97653e-06
NORTH_LAST,0.023,3379,27023,1.01989,0,36.1557,312,3.00256,0.18766,2.31783e-06,3.41301e-07,1.97653e-06
NORTH_LAST,0.023,3336,26699,1.00766,0,35.2254,343,2.96656,0.18541,2.31585e-06,3.3932e-07,1.97653e-06
NORTH_LAST,0.023,3336,26699,1.00766,0,35.2254,343,2.96656,0.18541,2.31585e-06,3.3932e-07,1.97653e-06
NORTH_LAST,0.023,3336,26699,1.00766,0,35.2254,343,2.96656,0.18541,2.31585e-06,3.3932e-07,1.97653e-06
NORTH_LAST,0.024,3388,27092,0.97989,0,42.7205,284,3.01022,0.188139,2.32044e-06,3.43911e-07,1.97653e-06
NORTH_LAST,0.024,3388,27092,0.97989,0,42.7205,284,3.01022,0.188139,2.32044e-06,3.43911e-07,1.97653e-06
NORTH_LAST,0.024,3436,27496,0.994502,0,34.5466,286,3.05511,0.190944,2.32287e-06,3.46336e-07,1.97653e-06
NORTH_LAST,0.024,3436,27496,0.994502,0,34.5466,286,3.05511,0.190944,2.32287e-06,3.46336e-07,1.97653e-06
NORTH_LAST,0.024,3500,27986,1.01223,0,53.8486,379,3.10956,0.194347,2.33359e-06,3.57063e-07,1.97653e-06
NORTH_LAST,0.025,3560,28491,0.989271,0,64.1843,563,3.16567,0.197854,2.34042e-06,3.63892e-07,1.97653e-06
NORTH_LAST,0.025,3560,28491,0.989271,0,64.1843,563,3.16567,0.197854,2.34042e-06,3.63892e-07,1.97653e-06
NORTH_LAST,0.025,3646,29179,1.01316,0,58.0285,542,3.24211,0.202632,2.34532e-06,3.68787e-07,1.97653e-06
NORTH_LAST,0.025,3646,29179,1.01316,0,58.0285,542,3.24211,0.202632,2.34532e-06,3.68787e-07,1.97653e-06
NORTH_LAST,0.025,3728,29814,1.03521,0,74.4214,519,3.31267,0.207042,2.35799e-06,3.81455e-07,1.97653e-06
NORTH_LAST,0.026,3835,30694,1.02477,0,218.394,1514,3.41044,0.213153,2.366e-06,3.89472e-07,1.97653e-06
NORTH_LAST,0.026,3624,28991,0.967915,0,81.4197,684,3.22122,0.201326,2.34553e-06,3.69e-07,1.97653e-06
NORTH_LAST,0.026,3624,28991,0.967915,0,81.4197,684,3.22122,0.201326,2.34553e-06,3.69e-07,1.97653e-06
NORTH_LAST,0.026,3679,29437,0.982806,0,127.533,946,3.27078,0.204424,2.35815e-06,3.81617e-07,1.97653e-06
NORTH_LAST,0.026,3679,29437,0.982806,0,127.533,946,3.27078,0.204424,2.35815e-06,3.81617e-07,1.97653e-06
NORTH_LAST,0.027,3810,30481,0.97997,0,124.15,1212,3.38678,0.211674,2.36822e-06,3.91684e-07,1.97653e-06
NORTH_LAST,0.027,3810,30481,0.97997,0,124.15,1212,3.38678,0.211674,2.36822e-06,3.91684e-07,1.97653e-06
NORTH_LAST,0.027,3899,31171,1.00215,0,165.287,1023,3.46344,0.216465,2.37767e-06,4.01144e-07,1.97653e-06
NORTH_LAST,0.027,3858,30877,0.992702,0,170.735,873,3.43078,0.214424,2.37364e-06,3.97111e-07,1.97653e-06
NORTH_LAST,0.027,3858,30877,0.992702,0,170.735,873,3.43078,0.214424,2.37364e-06,3.97111e-07,1.97653e-06
