route,pir,total_rec_packtess,tota_rec_flits,rec_ideal_flits_ratio,avg_wireless_util,global_avg_delay_cycles,max_delay_cycles,network_throuput,avg_ip_throuput,total_energy,dynamic_energy,static_energy
WEST_FIRST,0.021,3025,24205,1.00054,0,25.9041,194,2.68944,0.16809,2.28212e-06,3.05585e-07,1.97653e-06
WEST_FIRST,0.021,3025,24205,1.00054,0,25.9041,194,2.68944,0.16809,2.28212e-06,3.05585e-07,1.97653e-06
WEST_FIRST,0.021,3003,24020,0.99289,0,24.2687,166,2.66889,0.166806,2.28022e-06,3.03686e-07,1.97653e-06
WEST_FIRST,0.021,3003,24020,0.99289,0,24.2687,166,2.66889,0.166806,2.28022e-06,3.03686e-07,1.97653e-06
WEST_FIRST,0.022,3188,25494,1.00592,0,29.7274,248,2.83267,0.177042,2.29985e-06,3.23322e-07,1.97653e-06
WEST_FIRST,0.022,3236,25892,1.02162,0,30.6134,297,2.87689,0.179806,2.30743e-06,3.30895e-07,1.97653e-06
WEST_FIRST,0.022,3236,25892,1.02162,0,30.6134,297,2.87689,0.179806,2.30743e-06,3.30895e-07,1.97653e-06
WEST_FIRST,0.022,3236,25892,1.02162,0,30.6134,297,2.87689,0.179806,2.30743e-06,3.30895e-07,1.97653e-06
WEST_FIRST,0.022,3151,25199,0.994279,0,26.7026,189,2.79989,0.174993,2.29412e-06,3.17586e-07,1.97653e-06
WEST_FIRST,0.022,3151,25199,0.994279,0,26.7026,189,2.79989,0.174993,2.29412e-06,3.17586e-07,1.97653e-06
WEST_FIRST,0.022,3151,25199,0.994279,0,26.7026,189,2.79989,0.174993,2.29412e-06,3.17586e-07,1.97653e-06
WEST_FIRST,0.022,3194,25545,1.00793,0,25.7937,258,2.83833,0.177396,2.29746e-06,3.20927e-07,1.97653e-06
WEST_FIRST,0.022,3194,25545,1.00793,0,25.7937,258,2.83833,0.177396,2.29746e-06,3.20927e-07,1.97653e-06
WEST_FIRST,0.022,3194,25545,1.00793,0,25.7937,258,2.83833,0.177396,2.29746e-06,3.20927e-07,1.97653e-06
WEST_FIRST,0.023,3316,26546,1.00189,0,39.0483,465,2.94956,0.184347,2.31411e-06,3.37581e-07,1.97653e-06
WEST_FIRST,0.023,3316,26546,1.00189,0,39.0483,465,2.94956,0.184347,2.31411e-06,3.37581e-07,1.97653e-06
WEST_FIRST,0.023,3368,26943,1.01687,0,32.7645,313,2.99367,0.187104,2.31908e-06,3.42549e-07,1.97653e-06
WEST_FIRST,0.023,3368,26943,1.01687,0,32.7645,313,2.99367,0.187104,2.31908e-06,3.42549e-07,1.97653e-06
WEST_FIRST,0.023,3368,26943,1.01687,0,32.7645,313,2.99367,0.187104,2.31908e-06,3.42549e-07,1.97653e-06
WEST_FIRST,0.023,3229,25845,0.97543,0,27.127,160,2.87167,0.179479,2.29827e-06,3.21739e-07,1.97653e-06
WEST_FIRST,0.023,3229,25845,0.97543,0,27.127,160,2.87167,0.179479,2.29827e-06,3.21739e-07,1.97653e-06
WEST_FIRST,0.023,3229,25845,0.97543,0,27.127,160,2.87167,0.179479,2.29827e-06,3.21739e-07,1.97653e-06
WEST_FIRST,0.023,3352,26824,1.01238,0,40.2748,464,2.98044,0.186278,2.31464e-06,3.38104e-07,1.97653e-06
WEST_FIRST,0.023,3352,26824,1.01238,0,40.2748,464,2.98044,0.186278,2.31464e-06,3.38104e-07,1.97653e-06
WEST_FIRST,0.024,3416,27338,0.988788,0,34.2567,272,3.03756,0.189847,2.32214e-06,3.45613e-07,1.97653e-06
WEST_FIRST,0.024,3416,27338,0.988788,0,34.2567,272,3.03756,0.189847,2.32214e-06,3.45613e-07,1.97653e-06
WEST_FIRST,0.024,3416,27338,0.988788,0,34.2567,272,3.03756,0.189847,2.32214e-06,3.45613e-07,1.97653e-06
WEST_FIRST,0.024,3470,27762,1.00412,0,38.4746,268,3.08467,0.192792,2.33135e-06,3.54822e-07,1.97653e-06
WEST_FIRST,0.024,3470,27762,1.00412,0,38.4746,268,3.08467,0.192792,2.33135e-06,3.54822e-07,1.97653e-06
WEST_FIRST,0.024,3515,28156,1.01837,0,37.9923,322,3.12844,0.195528,2.33334e-06,3.56807e-07,1.97653e-06
WEST_FIRST,0.024,3515,28156,1.01837,0,37.9923,322,3.12844,0.195528,2.33334e-06,3.56807e-07,1.97653e-06
WEST_FIRST,0.024,3515,28156,1.01837,0,37.9923,322,3.12844,0.195528,2.33334e-06,3.56807e-07,1.97653e-06
WEST_FIRST,0.024,3457,27654,1.00022,0,37.004,352,3.07267,0.192042,2.32117e-06,3.44639e-07,1.97653e-06
WEST_FIRST,0.024,3457,27654,1.00022,0,37.004,352,3.07267,0.192042,2.32117e-06,3.44639e-07,1.97653e-06
WEST_FIRST,0.025,3651,29239,1.01524,0,49.1915,423,3.24878,0.203049,2.34919e-06,3.7266e-07,1.97653e-06
WEST_FIRST,0.025,3651,29239,1.01524,0,49.1915,423,3.24878,0.203049,2.34919e-06,3.7266e-07,1.97653e-06
WEST_FIRST,0.025,3498,27971,0.971215,0,39.3185,360,3.10789,0.194243,2.33335e-06,3.56823e-07,1.97653e-06
WEST_FIRST,0.025,3498,27971,0.971215,0,39.3185,360,3.10789,0.194243,2.33335e-06,3.56823e-07,1.97653e-06
WEST_FIRST,0.025,3498,27971,0.971215,0,39.3185,360,3.10789,0.194243,2.33335e-06,3.56823e-07,1.97653e-06
WEST_FIRST,0.025,3583,28670,0.995486,0,40.9721,286,3.18556,0.199097,2.34272e-06,3.66186e-07,1.97653e-06
WEST_FIRST,0.025,3583,28670,0.995486,0,40.9721,286,3.18556,0.199097,2.34272e-06,3.66186e-07,1.97653e-06
WEST_FIRST,0.025,3544,28351,0.98441,0,42.4574,418,3.15011,0.196882,2.3401e-06,3.63565e-07,1.97653e-06
WEST_FIRST,0.025,3544,28351,0.98441,0,42.4574,418,3.15011,0.196882,2.3401e-06,3.63565e-07,1.97653e-06
WEST_FIRST,0.025,3544,28351,0.98441,0,42.4574,418,3.15011,0.196882,2.3401e-06,3.63565e-07,1.97653e-06
WEST_FIRST,0.026,3766,30147,1.00651,0,68.0374,450,3.34967,0.209354,2.35909e-06,3.8256e-07,1.97653e-06
WEST_FIRST,0.026,3766,30147,1.00651,0,68.0374,450,3.34967,0.209354,2.35909e-06,3.8256e-07,1.97653e-06
WEST_FIRST,0.026,3669,29363,0.980335,0,55.009,424,3.26256,0.20391,2.34721e-06,3.70682e-07,1.97653e-06
WEST_FIRST,0.026,3669,29363,0.980335,0,55.009,424,3.26256,0.20391,2.34721e-06,3.70682e-07,1.97653e-06
WEST_FIRST,0.026,3655,29233,0.975995,0,56.5524,506,3.24811,0.203007,2.34677e-06,3.70234e-07,1.97653e-06
WEST_FIRST,0.026,3655,29233,0.975995,0,56.5524,506,3.24811,0.203007,2.34677e-06,3.70234e-07,1.97653e-06
WEST_FIRST,0.026,3743,29951,0.999967,0,58.3941,541,3.32789,0.207993,2.35498e-06,3.78444e-07,1.97653e-06
WEST_FIRST,0.026,3743,29951,0.999967,0,58.3941,541,3.32789,0.207993,2.35498e-06,3.78444e-07,1.97653e-06
WEST_FIRST,0.026,3639,29106,0.971755,0,46.222,425,3.234,0.202125,2.34524e-06,3.68708e-07,1.97653e-06
WEST_FIRST,0.026,3639,29106,0.971755,0,46.222,425,3.234,0.202125,2.34524e-06,3.68708e-07,1.97653e-06
WEST_FIRST,0.027,3849,30792,0.989969,0,95.0979,1171,3.42133,0.213833,2.37057e-06,3.94039e-07,1.97653e-06
WEST_FIRST,0.027,3742,29937,0.962481,0,59.1489,590,3.32633,0.207896,2.35874e-06,3.82209e-07,1.97653e-06
WEST_FIRST,0.027,3742,29937,0.962481,0,59.1489,590,3.32633,0.207896,2.35874e-06,3.82209e-07,1.97653e-06
WEST_FIRST,0.027,3900,31198,1.00302,0,93.0069,967,3.46644,0.216653,2.37564e-06,3.99113e-07,1.97653e-06
WEST_FIRST,0.027,3900,31198,1.00302,0,93.0069,967,3.46644,0.216653,2.37564e-06,3.99113e-07,1.97653e-06
WEST_FIRST,0.027,3947,31567,1.01489,0,72.7385,499,3.50744,0.219215,2.37484e-06,3.9831e-07,1.97653e-06
WEST_FIRST,0.027,3947,31567,1.01489,0,72.7385,499,3.50744,0.219215,2.37484e-06,3.9831e-07,1.97653e-06
WEST_FIRST,0.027,3869,30949,0.995017,0,69.2505,404,3.43878,0.214924,2.36726e-06,3.90733e-07,1.97653e-06
WEST_FIRST,0.027,3869,30949,0.995017,0,69.2505,404,3.43878,0.214924,2.36726e-06,3.90733e-07,1.97653e-06
WEST_FIRST,0.027,3878,31052,0.998328,0,83.024,750,3.45022,0.215639,2.37044e-06,3.93912e-07,1.97653e-06
WEST_FIRST,0.028,3971,31760,0.984623,0,120.538,846,3.52889,0.220556,2.38387e-06,4.07335e-07,1.97653e-06
WEST_FIRST,0.028,3943,31526,0.977369,0,184.81,1029,3.50289,0.218931,2.38025e-06,4.0372e-07,1.97653e-06
WEST_FIRST,0.028,3943,31526,0.977369,0,184.81,1029,3.50289,0.218931,2.38025e-06,4.0372e-07,1.97653e-06
WEST_FIRST,0.028,4099,32778,1.01618,0,167.006,975,3.642,0.227625,2.3915e-06,4.14969e-07,1.97653e-06
WEST_FIRST,0.028,4099,32778,1.01618,0,167.006,975,3.642,0.227625,2.3915e-06,4.14969e-07,1.97653e-06
WEST_FIRST,0.028,3993,31950,0.990513,0,254.216,2071,3.55,0.221875,2.38949e-06,4.12954e-07,1.97653e-06
WEST_FIRST,0.028,4129,33025,1.02384,0,85.349,474,3.66944,0.22934,2.39102e-06,4.14491e-07,1.97653e-06
WEST_FIRST,0.028,4129,33025,1.02384,0,85.349,474,3.66944,0.22934,2.39102e-06,4.14491e-07,1.97653e-06
WEST_FIRST,0.028,4021,32179,0.997613,0,129.617,777,3.57544,0.223465,2.38774e-06,4.11209e-07,1.97653e-06
WEST_FIRST,0.028,4021,32179,0.997613,0,129.617,777,3.57544,0.223465,2.38774e-06,4.11209e-07,1.97653e-06
WEST_FIRST,0.029,4190,33525,1.0035,0,235.473,1676,3.725,0.232813,2.40573e-06,4.29198e-07,1.97653e-06
WEST_FIRST,0.029,4190,33525,1.0035,0,235.473,1676,3.725,0.232813,2.40573e-06,4.29198e-07,1.97653e-06
WEST_FIRST,0.029,4097,32759,0.980574,0,151.589,915,3.63989,0.227493,2.3951e-06,4.1857e-07,1.97653e-06
WEST_FIRST,0.029,4097,32759,0.980574,0,151.589,915,3.63989,0.227493,2.3951e-06,4.1857e-07,1.97653e-06
WEST_FIRST,0.029,4055,32440,0.971025,0,155.151,1380,3.60444,0.225278,2.38772e-06,4.11186e-07,1.97653e-06
WEST_FIRST,0.029,4055,32440,0.971025,0,155.151,1380,3.60444,0.225278,2.38772e-06,4.11186e-07,1.97653e-06
WEST_FIRST,0.029,4084,32678,0.978149,0,141.103,947,3.63089,0.226931,2.3973e-06,4.20773e-07,1.97653e-06
WEST_FIRST,0.029,4084,32678,0.978149,0,141.103,947,3.63089,0.226931,2.3973e-06,4.20773e-07,1.97653e-06
WEST_FIRST,0.029,4030,32247,0.965248,0,239.461,1841,3.583,0.223938,2.39358e-06,4.17053e-07,1.97653e-06
WEST_FIRST,0.029,4036,32290,0.966535,0,194.04,1122,3.58778,0.224236,2.39372e-06,4.17185e-07,1.97653e-06
WEST_FIRST,0.03,4133,33047,0.956221,0,359.777,2193,3.67189,0.229493,2.40021e-06,4.23679e-07,1.97653e-06
WEST_FIRST,0.03,4038,32306,0.93478,0,461.687,2607,3.58956,0.224347,2.3941e-06,4.1757e-07,1.97653e-06
WEST_FIRST,0.03,4038,32306,0.93478,0,461.687,2607,3.58956,0.224347,2.3941e-06,4.1757e-07,1.97653e-06
WEST_FIRST,0.03,4065,32508,0.940625,0,330.175,2198,3.612,0.22575,2.3939e-06,4.17369e-07,1.97653e-06
WEST_FIRST,0.03,4065,32508,0.940625,0,330.175,2198,3.612,0.22575,2.3939e-06,4.17369e-07,1.97653e-06
WEST_FIRST,0.03,4021,32173,0.930932,0,430.53,2543,3.57478,0.223424,2.38837e-06,4.11836e-07,1.97653e-06
WEST_FIRST,0.03,4146,33182,0.960127,0,340.753,2058,3.68689,0.230431,2.39938e-06,4.22848e-07,1.97653e-06
WEST_FIRST,0.03,4146,33182,0.960127,0,340.753,2058,3.68689,0.230431,2.39938e-06,4.22848e-07,1.97653e-06
WEST_FIRST,0.03,4200,33579,0.971615,0,259.831,1636,3.731,0.233187,2.4069e-06,4.30364e-07,1.97653e-06
WEST_FIRST,0.03,4200,33579,0.971615,0,259.831,1636,3.731,0.233187,2.4069e-06,4.30364e-07,1.97653e-06
WEST_FIRST,0.031,4162,33310,0.93274,0,582.085,2126,3.70111,0.231319,2.40552e-06,4.28993e-07,1.97653e-06
WEST_FIRST,0.031,4162,33310,0.93274,0,582.085,2126,3.70111,0.231319,2.40552e-06,4.28993e-07,1.97653e-06
WEST_FIRST,0.031,4156,33253,0.931144,0,409.001,2266,3.69478,0.230924,2.40499e-06,4.2846e-07,1.97653e-06
WEST_FIRST,0.031,4202,33599,0.940832,0,382.197,2067,3.73322,0.233326,2.40328e-06,4.2675e-07,1.97653e-06
WEST_FIRST,0.031,4202,33599,0.940832,0,382.197,2067,3.73322,0.233326,2.40328e-06,4.2675e-07,1.97653e-06
WEST_FIRST,0.031,4122,32974,0.923331,0,464.881,3050,3.66378,0.228986,2.40036e-06,4.23833e-07,1.97653e-06
WEST_FIRST,0.031,4122,32974,0.923331,0,464.881,3050,3.66378,0.228986,2.40036e-06,4.23833e-07,1.97653e-06
WEST_FIRST,0.031,4078,32635,0.913838,0,473.59,2412,3.62611,0.226632,2.40173e-06,4.25194e-07,1.97653e-06
WEST_FIRST,0.031,4151,33207,0.929856,0,407.56,3515,3.68967,0.230604,2.40546e-06,4.28931e-07,1.97653e-06
WEST_FIRST,0.031,4151,33207,0.929856,0,407.56,3515,3.68967,0.230604,2.40546e-06,4.28931e-07,1.97653e-06
WEST_FIRST,0.032,4217,33718,0.914659,0,688.657,2770,3.74644,0.234153,2.41183e-06,4.35295e-07,1.97653e-06
WEST_FIRST,0.032,4217,33718,0.914659,0,688.657,2770,3.74644,0.234153,2.41183e-06,4.35295e-07,1.97653e-06
WEST_FIRST,0.032,4229,33821,0.917453,0,443.924,2738,3.75789,0.234868,2.41132e-06,4.34791e-07,1.97653e-06
WEST_FIRST,0.032,4235,33880,0.919054,0,378.468,2513,3.76444,0.235278,2.41321e-06,4.36674e-07,1.97653e-06
WEST_FIRST,0.032,4235,33880,0.919054,0,378.468,2513,3.76444,0.235278,2.41321e-06,4.36674e-07,1.97653e-06
WEST_FIRST,0.032,4150,33211,0.900906,0,638.705,3304,3.69011,0.230632,2.40668e-06,4.30149e-07,1.97653e-06
WEST_FIRST,0.032,4150,33211,0.900906,0,638.705,3304,3.69011,0.230632,2.40668e-06,4.30149e-07,1.97653e-06
WEST_FIRST,0.032,4176,33407,0.906223,0,478.937,2783,3.71189,0.231993,2.40525e-06,4.2872e-07,1.97653e-06
WEST_FIRST,0.032,4113,32915,0.892877,0,485.498,2990,3.65722,0.228576,2.40332e-06,4.26792e-07,1.97653e-06
WEST_FIRST,0.032,4113,32915,0.892877,0,485.498,2990,3.65722,0.228576,2.40332e-06,4.26792e-07,1.97653e-06
WEST_FIRST,0.033,4058,32466,0.854009,0,828.277,3233,3.60733,0.225458,2.39611e-06,4.19582e-07,1.97653e-06
WEST_FIRST,0.033,4058,32466,0.854009,0,828.277,3233,3.60733,0.225458,2.39611e-06,4.19582e-07,1.97653e-06
WEST_FIRST,0.033,4169,33350,0.877262,0,604.219,3115,3.70556,0.231597,2.40499e-06,4.28457e-07,1.97653e-06
WEST_FIRST,0.033,4079,32625,0.858191,0,835.811,3679,3.625,0.226562,2.39802e-06,4.21488e-07,1.97653e-06
WEST_FIRST,0.033,4079,32625,0.858191,0,835.811,3679,3.625,0.226562,2.39802e-06,4.21488e-07,1.97653e-06
WEST_FIRST,0.033,4251,34016,0.894781,0,566.233,2522,3.77956,0.236222,2.41243e-06,4.35902e-07,1.97653e-06
WEST_FIRST,0.033,4251,34016,0.894781,0,566.233,2522,3.77956,0.236222,2.41243e-06,4.35902e-07,1.97653e-06
WEST_FIRST,0.033,4179,33424,0.879209,0,734.903,2806,3.71378,0.232111,2.41253e-06,4.35996e-07,1.97653e-06
WEST_FIRST,0.033,4167,33328,0.876684,0,664.553,3056,3.70311,0.231444,2.40261e-06,4.26078e-07,1.97653e-06
WEST_FIRST,0.033,4167,33328,0.876684,0,664.553,3056,3.70311,0.231444,2.40261e-06,4.26078e-07,1.97653e-06
WEST_FIRST,0.034,4164,33290,0.849929,0,808.926,2968,3.69889,0.231181,2.40734e-06,4.30811e-07,1.97653e-06
WEST_FIRST,0.034,4237,33898,0.865451,0,792.345,3256,3.76644,0.235403,2.41055e-06,4.34015e-07,1.97653e-06
WEST_FIRST,0.034,4237,33898,0.865451,0,792.345,3256,3.76644,0.235403,2.41055e-06,4.34015e-07,1.97653e-06
WEST_FIRST,0.034,4116,32957,0.841427,0,743.241,3431,3.66189,0.228868,2.40546e-06,4.28933e-07,1.97653e-06
WEST_FIRST,0.034,4116,32957,0.841427,0,743.241,3431,3.66189,0.228868,2.40546e-06,4.28933e-07,1.97653e-06
WEST_FIRST,0.034,4120,32955,0.841376,0,707.853,3154,3.66167,0.228854,2.4047e-06,4.28167e-07,1.97653e-06
WEST_FIRST,0.034,4105,32833,0.838261,0,777.762,3632,3.64811,0.228007,2.40399e-06,4.27457e-07,1.97653e-06
WEST_FIRST,0.034,4105,32833,0.838261,0,777.762,3632,3.64811,0.228007,2.40399e-06,4.27457e-07,1.97653e-06
WEST_FIRST,0.034,4043,32346,0.825827,0,994.469,3219,3.594,0.224625,2.40186e-06,4.25324e-07,1.97653e-06
WEST_FIRST,0.034,4043,32346,0.825827,0,994.469,3219,3.594,0.224625,2.40186e-06,4.25324e-07,1.97653e-06
WEST_FIRST,0.035,4084,32667,0.810193,0,1102.53,3646,3.62967,0.226854,2.39883e-06,4.22298e-07,1.97653e-06
WEST_FIRST,0.035,4127,33020,0.818948,0,957.65,3382,3.66889,0.229306,2.40109e-06,4.24562e-07,1.97653e-06
WEST_FIRST,0.035,4127,33020,0.818948,0,957.65,3382,3.66889,0.229306,2.40109e-06,4.24562e-07,1.97653e-06
WEST_FIRST,0.035,4174,33371,0.827654,0,967.891,3465,3.70789,0.231743,2.40193e-06,4.254e-07,1.97653e-06
WEST_FIRST,0.035,4111,32872,0.815278,0,975.568,3492,3.65244,0.228278,2.40494e-06,4.28406e-07,1.97653e-06
WEST_FIRST,0.035,4111,32872,0.815278,0,975.568,3492,3.65244,0.228278,2.40494e-06,4.28406e-07,1.97653e-06
WEST_FIRST,0.035,4162,33297,0.825818,0,787.876,3422,3.69967,0.231229,2.41164e-06,4.3511e-07,1.97653e-06
WEST_FIRST,0.035,4184,33470,0.830109,0,709.226,3006,3.71889,0.232431,2.40697e-06,4.30434e-07,1.97653e-06
WEST_FIRST,0.035,4184,33470,0.830109,0,709.226,3006,3.71889,0.232431,2.40697e-06,4.30434e-07,1.97653e-06
WEST_FIRST,0.035,4187,33497,0.830779,0,875.186,3329,3.72189,0.232618,2.40976e-06,4.33229e-07,1.97653e-06
WEST_FIRST,0.036,3910,31278,0.754196,0,1239.63,4255,3.47533,0.217208,2.38329e-06,4.06757e-07,1.97653e-06
WEST_FIRST,0.036,4046,32352,0.780093,0,892.085,4291,3.59467,0.224667,2.39877e-06,4.22235e-07,1.97653e-06
WEST_FIRST,0.036,4110,32880,0.792824,0,1080.94,4882,3.65333,0.228333,2.40392e-06,4.27385e-07,1.97653e-06
WEST_FIRST,0.036,4110,32880,0.792824,0,1080.94,4882,3.65333,0.228333,2.40392e-06,4.27385e-07,1.97653e-06
WEST_FIRST,0.036,4186,33491,0.807557,0,885.288,4120,3.72122,0.232576,2.40835e-06,4.31814e-07,1.97653e-06
WEST_FIRST,0.036,4095,32750,0.789689,0,1023.61,4535,3.63889,0.227431,2.40269e-06,4.26161e-07,1.97653e-06
WEST_FIRST,0.036,4095,32750,0.789689,0,1023.61,4535,3.63889,0.227431,2.40269e-06,4.26161e-07,1.97653e-06
WEST_FIRST,0.036,4128,33012,0.796007,0,1134.12,4251,3.668,0.22925,2.40101e-06,4.24478e-07,1.97653e-06
WEST_FIRST,0.036,4134,33054,0.79702,0,1156.24,4151,3.67267,0.229542,2.40337e-06,4.26836e-07,1.97653e-06
WEST_FIRST,0.036,4134,33054,0.79702,0,1156.24,4151,3.67267,0.229542,2.40337e-06,4.26836e-07,1.97653e-06
WEST_FIRST,0.037,4229,33838,0.793872,0,1055.5,4170,3.75978,0.234986,2.41112e-06,4.34586e-07,1.97653e-06
WEST_FIRST,0.037,4229,33838,0.793872,0,1055.5,4170,3.75978,0.234986,2.41112e-06,4.34586e-07,1.97653e-06
WEST_FIRST,0.037,4071,32572,0.76417,0,1436.27,4497,3.61911,0.226194,2.39811e-06,4.21581e-07,1.97653e-06
WEST_FIRST,0.037,4168,33352,0.78247,0,1047.82,4276,3.70578,0.231611,2.40878e-06,4.32252e-07,1.97653e-06
WEST_FIRST,0.037,4168,33352,0.78247,0,1047.82,4276,3.70578,0.231611,2.40878e-06,4.32252e-07,1.97653e-06
WEST_FIRST,0.037,4131,33073,0.775924,0,1205.07,4616,3.67478,0.229674,2.40535e-06,4.2882e-07,1.97653e-06
WEST_FIRST,0.037,4043,32340,0.758727,0,1169.56,4119,3.59333,0.224583,2.3984e-06,4.21864e-07,1.97653e-06
WEST_FIRST,0.037,4043,32340,0.758727,0,1169.56,4119,3.59333,0.224583,2.3984e-06,4.21864e-07,1.97653e-06
WEST_FIRST,0.037,4095,32747,0.768276,0,1418.34,4524,3.63856,0.22741,2.39962e-06,4.23087e-07,1.97653e-06
WEST_FIRST,0.037,4136,33075,0.775971,0,1217.54,4767,3.675,0.229687,2.40436e-06,4.27828e-07,1.97653e-06
WEST_FIRST,0.038,4206,33649,0.768663,0,1303.4,3987,3.73878,0.233674,2.41104e-06,4.34513e-07,1.97653e-06
WEST_FIRST,0.038,4075,32612,0.744974,0,1239.09,4434,3.62356,0.226472,2.39854e-06,4.22011e-07,1.97653e-06
WEST_FIRST,0.038,4104,32829,0.749931,0,1394.75,4697,3.64767,0.227979,2.40352e-06,4.26988e-07,1.97653e-06
WEST_FIRST,0.038,4104,32829,0.749931,0,1394.75,4697,3.64767,0.227979,2.40352e-06,4.26988e-07,1.97653e-06
WEST_FIRST,0.038,4141,33108,0.756305,0,1394.9,4908,3.67867,0.229917,2.4088e-06,4.32268e-07,1.97653e-06
WEST_FIRST,0.038,4141,33108,0.756305,0,1394.9,4908,3.67867,0.229917,2.4088e-06,4.32268e-07,1.97653e-06
WEST_FIRST,0.038,4084,32668,0.746254,0,1169.93,4094,3.62978,0.226861,2.40459e-06,4.28055e-07,1.97653e-06
WEST_FIRST,0.038,4067,32547,0.74349,0,1218.73,4331,3.61633,0.226021,2.39705e-06,4.2052e-07,1.97653e-06
WEST_FIRST,0.038,4067,32547,0.74349,0,1218.73,4331,3.61633,0.226021,2.39705e-06,4.2052e-07,1.97653e-06
WEST_FIRST,0.038,4059,32474,0.741822,0,1251.09,4162,3.60822,0.225514,2.40237e-06,4.25843e-07,1.97653e-06
WEST_FIRST,0.039,4239,33892,0.754363,0,1207.86,4114,3.76578,0.235361,2.41137e-06,4.34841e-07,1.97653e-06
WEST_FIRST,0.039,4239,33892,0.754363,0,1207.86,4114,3.76578,0.235361,2.41137e-06,4.34841e-07,1.97653e-06
WEST_FIRST,0.039,4042,32310,0.719151,0,1516.3,4242,3.59,0.224375,2.39524e-06,4.18707e-07,1.97653e-06
WEST_FIRST,0.039,4160,33281,0.740763,0,1316.55,4501,3.69789,0.231118,2.4097e-06,4.33173e-07,1.97653e-06
WEST_FIRST,0.039,4160,33281,0.740763,0,1316.55,4501,3.69789,0.231118,2.4097e-06,4.33173e-07,1.97653e-06
WEST_FIRST,0.039,4182,33447,0.744458,0,1307.65,3989,3.71633,0.232271,2.41146e-06,4.34932e-07,1.97653e-06
WEST_FIRST,0.039,4034,32248,0.717771,0,1424.44,4943,3.58311,0.223944,2.39581e-06,4.19283e-07,1.97653e-06
WEST_FIRST,0.039,4034,32248,0.717771,0,1424.44,4943,3.58311,0.223944,2.39581e-06,4.19283e-07,1.97653e-06
WEST_FIRST,0.039,4119,32950,0.733396,0,1404.21,4394,3.66111,0.228819,2.40671e-06,4.30181e-07,1.97653e-06
WEST_FIRST,0.039,4119,32950,0.733396,0,1404.21,4394,3.66111,0.228819,2.40671e-06,4.30181e-07,1.97653e-06
WEST_FIRST,0.04,4032,32259,0.700065,0,1482.3,4346,3.58433,0.224021,2.39521e-06,4.18674e-07,1.97653e-06
WEST_FIRST,0.04,4063,32478,0.704818,0,1551.83,5188,3.60867,0.225542,2.39587e-06,4.19341e-07,1.97653e-06
WEST_FIRST,0.04,4063,32478,0.704818,0,1551.83,5188,3.60867,0.225542,2.39587e-06,4.19341e-07,1.97653e-06
WEST_FIRST,0.04,4042,32350,0.70204,0,1525.81,5127,3.59444,0.224653,2.39844e-06,4.21914e-07,1.97653e-06
WEST_FIRST,0.04,4154,33231,0.721159,0,1303.86,4807,3.69233,0.230771,2.40894e-06,4.3241e-07,1.97653e-06
WEST_FIRST,0.04,4154,33231,0.721159,0,1303.86,4807,3.69233,0.230771,2.40894e-06,4.3241e-07,1.97653e-06
WEST_FIRST,0.04,4151,33215,0.720812,0,1504.61,4325,3.69056,0.23066,2.4045e-06,4.27964e-07,1.97653e-06
WEST_FIRST,0.04,4119,32945,0.714952,0,1579.91,5102,3.66056,0.228785,2.40565e-06,4.29119e-07,1.97653e-06
WEST_FIRST,0.04,4119,32945,0.714952,0,1579.91,5102,3.66056,0.228785,2.40565e-06,4.29119e-07,1.97653e-06
WEST_FIRST,0.04,4154,33233,0.721202,0,1449.32,5250,3.69256,0.230785,2.40823e-06,4.31697e-07,1.97653e-06
WEST_FIRST,0.041,4125,32992,0.698509,0,1510.34,5020,3.66578,0.229111,2.40349e-06,4.26963e-07,1.97653e-06
WEST_FIRST,0.041,4171,33376,0.70664,0,1566.57,4814,3.70844,0.231778,2.41133e-06,4.34798e-07,1.97653e-06
WEST_FIRST,0.041,4056,32458,0.687204,0,1614.63,4864,3.60644,0.225403,2.4037e-06,4.2717e-07,1.97653e-06
WEST_FIRST,0.041,4056,32458,0.687204,0,1614.63,4864,3.60644,0.225403,2.4037e-06,4.2717e-07,1.97653e-06
WEST_FIRST,0.041,4103,32827,0.695016,0,1684.94,4775,3.64744,0.227965,2.40744e-06,4.30911e-07,1.97653e-06
WEST_FIRST,0.041,4085,32681,0.691925,0,1505.36,5339,3.63122,0.226951,2.39976e-06,4.23232e-07,1.97653e-06
WEST_FIRST,0.041,4085,32681,0.691925,0,1505.36,5339,3.63122,0.226951,2.39976e-06,4.23232e-07,1.97653e-06
WEST_FIRST,0.041,4151,33200,0.702913,0,1525,4356,3.68889,0.230556,2.40463e-06,4.28098e-07,1.97653e-06
WEST_FIRST,0.041,4098,32777,0.693957,0,1505.89,4843,3.64189,0.227618,2.40104e-06,4.24506e-07,1.97653e-06
WEST_FIRST,0.041,4098,32777,0.693957,0,1505.89,4843,3.64189,0.227618,2.40104e-06,4.24506e-07,1.97653e-06
WEST_FIRST,0.042,4137,33097,0.684048,0,1601.5,5313,3.67744,0.22984,2.41098e-06,4.34449e-07,1.97653e-06
WEST_FIRST,0.042,4160,33288,0.687996,0,1672.65,5143,3.69867,0.231167,2.40481e-06,4.2828e-07,1.97653e-06
WEST_FIRST,0.042,4160,33288,0.687996,0,1672.65,5143,3.69867,0.231167,2.40481e-06,4.2828e-07,1.97653e-06
